file_id,mz,i_magnitude,m,m_cal,ppm,nm,mf,dbe,c,h,n,o,p,s,oc,hc,nc,sc,kmd,s_n,dbe_o,n_occurrence,n_assignments_orig,bp,rel_int,sum_int,rel_sum_int,ai,ai_category,ai_mod,form,name,ai_mod_category
103-104-105,255.09858,6627361,256.1058563,256.10592162239,-0.2551,256,C11H16N2O5,5,11,16,2,5,0,0,0.455,1.455,0.1818,0.0,0.1801,8.1,0,15,1,3160410880,0.209699347700005,59870784570,0.0110694407090179,-0.5,other,0.14285714285714285,CHNO,ATL-1,other
103-104-105,211.09756,86051432,212.1048363,212.10485899396,-0.107,212,C11H16O4,4,11,16,0,4,0,0,0.364,1.455,0.0,0.0,0.132,139.9,0,20,1,3160410880,2.72279255031548,59870784570,0.143728585850399,0.0,other,0.2222222222222222,CHO,ATL-1,other
103-104-105,227.09248,91695392,228.0997563,228.09977361353,-0.0759,228,C11H16O5,4,11,16,0,5,0,0,0.455,1.455,0.0,0.0,0.1549,149.2,-1,20,1,3160410880,2.90137565910417,59870784570,0.153155487536314,-0.16666666666666666,other,0.2222222222222222,CHO,ATL-1,other
103-104-105,243.08739,57241132,244.0946663,244.0946882331,-0.0899,244,C11H16O6,4,11,16,0,6,0,0,0.545,1.455,0.0,0.0,0.1779,90.3,-2,20,1,3160410880,1.81119272694062,59870784570,0.0956077866878036,-0.4,other,0.2222222222222222,CHO,ATL-1,other
103-104-105,259.08228,19931458,260.0895563,260.08960285267,-0.179,260,C11H16O7,4,11,16,0,7,0,0,0.636,1.455,0.0,0.0,0.2009,29.2,-3,19,1,3160410880,0.630660339961872,59870784570,0.0332907913987605,-0.75,other,0.2222222222222222,CHO,ATL-1,other
103-104-105,275.07724,15830673,276.0845163,276.08451747224,-0.0042,276,C11H16O8,4,11,16,0,8,0,0,0.727,1.455,0.0,0.0,0.2238,22.2,-4,19,1,3160410880,0.500905534156369,59870784570,0.0264413989455759,-1.3333333333333333,other,0.2222222222222222,CHO,ATL-1,other
103-104-105,291.07214,7750086,292.0794163,292.07943209181,-0.0541,292,C11H16O9,4,11,16,0,9,0,0,0.818,1.455,0.0,0.0,0.2467,9.3,-5,15,1,3160410880,0.24522400074765,59870784570,0.0129446875561464,-2.5,other,0.2222222222222222,CHO,ATL-1,other
103-104-105,274.0932,28015302,275.1004763,275.10050188933,-0.093,275,C11H17NO7,4,11,17,1,7,0,0,0.636,1.545,0.0909,0.0,0.2067,41.3,-3,19,1,3160410880,0.886444929590927,59870784570,0.0467929428371611,-1.3333333333333333,other,0.125,CHNO,ATL-1,other
103-104-105,290.08813,9281145,291.0954063,291.0954165089,-0.0351,291,C11H17NO8,4,11,17,1,8,0,0,0.727,1.545,0.0909,0.0,0.2296,11.7,-4,9,1,3160410880,0.293668935856847,59870784570,0.015501959873515,-2.5,other,0.125,CHNO,ATL-1,other
103-104-105,241.11936,11297941,242.1266363,242.12665706728,-0.0858,242,C11H18N2O4,4,11,18,2,4,0,0,0.364,1.636,0.1818,0.0,0.1437,15.9,0,17,1,3160410880,0.357483296602244,59870784570,0.0188705410846765,-0.4,other,0.0,CHNO,ATL-1,other
103-104-105,289.10413,7192341,290.1114063,290.11140092599,0.0185,290,C11H18N2O7,4,11,18,2,7,0,0,0.636,1.636,0.1818,0.0,0.2125,8.5,-3,14,1,3160410880,0.227576137188846,59870784570,0.0120131063116282,-2.5,other,0.0,CHNO,ATL-1,other
103-104-105,213.11321,31005766,214.1204863,214.12050905842,-0.1063,214,C11H18O4,3,11,18,0,4,0,0,0.364,1.636,0.0,0.0,0.1186,48.8,-1,20,1,3160410880,0.98106756296194,59870784570,0.0517878063945338,-0.14285714285714285,other,0.1111111111111111,CHO,ATL-1,other
103-104-105,229.10813,31108898,230.1154063,230.11542367799,-0.0755,230,C11H18O5,3,11,18,0,5,0,0,0.455,1.636,0.0,0.0,0.1415,48.9,-2,20,1,3160410880,0.984330809543347,59870784570,0.0519600640336155,-0.3333333333333333,other,0.1111111111111111,CHO,ATL-1,other
103-104-105,245.10304,25065104,246.1103163,246.11033829756,-0.0894,246,C11H18O6,3,11,18,0,6,0,0,0.545,1.636,0.0,0.0,0.1645,38.1,-3,20,1,3160410880,0.793096371064259,59870784570,0.0418653341191717,-0.6,other,0.1111111111111111,CHO,ATL-1,other
103-104-105,261.09797,14552264,262.1052463,262.10525291713,-0.0252,262,C11H18O7,3,11,18,0,7,0,0,0.636,1.636,0.0,0.0,0.1874,20.6,-4,17,1,3160410880,0.460454812761561,59870784570,0.0243061187597863,-1.0,other,0.1111111111111111,CHO,ATL-1,other
103-104-105,277.09289,9172342,278.1001663,278.1001675367,-0.0044,278,C11H18O8,3,11,18,0,8,0,0,0.727,1.636,0.0,0.0,0.2104,11.8,-5,15,1,3160410880,0.290226250581697,59870784570,0.015320230168816,-1.6666666666666667,other,0.1111111111111111,CHO,ATL-1,other
103-104-105,293.08781,7371649,294.0950863,294.09508215627,0.0141,294,C11H18O9,3,11,18,0,9,0,0,0.818,1.636,0.0,0.0,0.2333,8.7,-6,14,1,3160410880,0.233249703279088,59870784570,0.0123125979606651,-3.0,other,0.1111111111111111,CHO,ATL-1,other
103-104-105,259.12991,37317048,260.1371863,260.13722175131,-0.1363,260,C11H20N2O5,3,11,20,2,5,0,0,0.455,1.818,0.1818,0.0,0.1533,56.9,-2,17,1,3160410880,1.18076571107109,59870784570,0.0623293118137937,-1.0,other,-0.14285714285714285,CHNO,ATL-1,other
103-104-105,215.12886,23904494,216.1361363,216.13615912288,-0.1056,216,C11H20O4,2,11,20,0,4,0,0,0.364,1.818,0.0,0.0,0.1052,37.0,-2,20,1,3160410880,0.756372981477649,59870784570,0.039926809330603,-0.2857142857142857,other,0.0,CHO,ATL-1,other
103-104-105,231.12377,22902690,232.1310463,232.13107374245,-0.1182,232,C11H20O5,2,11,20,0,5,0,0,0.455,1.818,0.0,0.0,0.1282,35.2,-3,20,1,3160410880,0.724674444862055,59870784570,0.038253532444063,-0.5,other,0.0,CHO,ATL-1,other
103-104-105,247.11871,18369244,248.1259863,248.12598836202,-0.0083,248,C11H20O6,2,11,20,0,6,0,0,0.545,1.818,0.0,0.0,0.1511,27.2,-4,20,1,3160410880,0.581229615308754,59870784570,0.0306814820148598,-0.8,other,0.0,CHO,ATL-1,other
103-104-105,263.11357,7157534,264.1208463,264.12090298159,-0.2146,264,C11H20O7,2,11,20,0,7,0,0,0.636,1.818,0.0,0.0,0.1741,8.8,-5,5,1,3160410880,0.226474793049694,59870784570,0.0119549694419513,-1.25,other,0.0,CHO,ATL-1,other
103-104-105,214.14484,7465550,215.1521163,215.15214353997,-0.1266,215,C11H21NO3,2,11,21,1,3,0,0,0.273,1.909,0.0909,0.0,0.0881,9.8,-1,20,1,3160410880,0.23622086758542,59870784570,0.0124694373952481,-0.2857142857142857,other,0.0,CHNO,ATL-1,other
103-104-105,230.13976,6675717,231.1470363,231.14705815954,-0.0946,231,C11H21NO4,2,11,21,1,4,0,0,0.364,1.909,0.0909,0.0,0.1111,8.5,-2,10,1,3160410880,0.211229401918778,59870784570,0.011150207981983,-0.5,other,-0.125,CHNO,ATL-1,other
103-104-105,217.14451,7122704,218.1517863,218.15180918734,-0.1049,218,C11H22O4,1,11,22,0,4,0,0,0.364,2.0,0.0,0.0,0.0918,9.3,-3,10,1,3160410880,0.225372721157067,59870784570,0.0118967941562086,-0.42857142857142855,other,-0.1111111111111111,CHO,ATL-1,other
103-104-105,233.00915,13259722,234.0164263,234.0164379108,-0.0496,234,C11H6O6,9,11,6,0,6,0,0,0.545,0.545,0.0,0.0,0.2449,19.3,3,20,1,3160410880,0.419556902677161,59870784570,0.0221472327366897,0.6,aromatic,0.7777777777777778,CHO,ATL-1,condensed
103-104-105,249.00405,14701549,250.0113263,250.01135253037,-0.1049,250,C11H6O7,9,11,6,0,7,0,0,0.636,0.545,0.0,0.0,0.2678,21.2,2,20,1,3160410880,0.465178407435428,59870784570,0.0245554640808342,0.5,aromatic,0.7777777777777778,CHO,ATL-1,condensed
103-104-105,264.99903,7898209,266.0063063,266.00626714994,0.1472,266,C11H6O8,9,11,6,0,8,0,0,0.727,0.545,0.0,0.0,0.2907,10.0,1,12,1,3160410880,0.249910828050307,59870784570,0.0131920920307392,0.3333333333333333,other,0.7777777777777778,CHO,ATL-1,condensed
103-104-105,232.02514,9430919,233.0324163,233.03242232789,-0.0259,233,C11H7NO5,9,11,7,1,5,0,0,0.455,0.636,0.0909,0.0,0.2278,13.0,4,14,1,3160410880,0.298408003202419,59870784570,0.0157521219535273,0.6,aromatic,0.75,CHNO,ATL-1,condensed
103-104-105,248.02004,11201658,249.0273163,249.02733694746,-0.0829,249,C11H7NO6,9,11,7,1,6,0,0,0.545,0.636,0.0909,0.0,0.2507,15.6,3,16,1,3160410880,0.354436762349078,59870784570,0.0187097230818868,0.5,aromatic,0.75,CHNO,ATL-1,condensed
103-104-105,203.03498,8006194,204.0422563,204.04225873612,-0.0119,204,C11H8O4,8,11,8,0,4,0,0,0.364,0.727,0.0,0.0,0.1856,10.7,4,17,1,3160410880,0.253327630614915,59870784570,0.0133724554597064,0.5714285714285714,aromatic,0.6666666666666666,CHO,ATL-1,aromatic
103-104-105,219.02988,23079260,220.0371563,220.03717335569,-0.0775,220,C11H8O5,8,11,8,0,5,0,0,0.455,0.727,0.0,0.0,0.2085,35.7,3,20,1,3160410880,0.73026137664733,59870784570,0.038548450911005,0.5,aromatic,0.6666666666666666,CHO,ATL-1,aromatic
103-104-105,235.02479,23823422,236.0320663,236.03208797526,-0.0918,236,C11H8O6,8,11,8,0,6,0,0,0.545,0.727,0.0,0.0,0.2315,36.5,2,20,1,3160410880,0.753807745403028,59870784570,0.0397913977094221,0.4,other,0.6666666666666666,CHO,ATL-1,aromatic
103-104-105,251.01971,20537542,252.0269863,252.02700259483,-0.0647,252,C11H8O7,8,11,8,0,7,0,0,0.636,0.727,0.0,0.0,0.2544,30.5,1,20,1,3160410880,0.649837719834707,59870784570,0.0343031115217604,0.25,other,0.6666666666666666,CHO,ATL-1,aromatic
103-104-105,267.01463,53468056,268.0219063,268.0219172144,-0.0407,268,C11H8O8,8,11,8,0,8,0,0,0.727,0.727,0.0,0.0,0.2774,81.8,0,20,1,3160410880,1.69180711085262,59870784570,0.0893057546915658,0.0,other,0.6666666666666666,CHO,ATL-1,aromatic
103-104-105,218.04584,15825176,219.0531163,219.05315777278,-0.1893,219,C11H9NO4,8,11,9,1,4,0,0,0.364,0.818,0.0909,0.0,0.1915,23.7,4,20,1,3160410880,0.50073160107587,59870784570,0.0264322175058479,0.5,aromatic,0.625,CHNO,ATL-1,aromatic
103-104-105,234.04078,12707155,235.0480563,235.04807239235,-0.0685,235,C11H9NO5,8,11,9,1,5,0,0,0.455,0.818,0.0909,0.0,0.2144,18.3,3,20,1,3160410880,0.402072878574573,59870784570,0.0212243001177694,0.4,other,0.625,CHNO,ATL-1,aromatic
103-104-105,250.03569,9962997,251.0429663,251.04298701192,-0.0825,251,C11H9NO6,8,11,9,1,6,0,0,0.545,0.818,0.0909,0.0,0.2374,13.6,2,19,1,3160410880,0.315243725524701,59870784570,0.0166408325388678,0.25,other,0.625,CHNO,ATL-1,aromatic
103-104-105,266.03059,10066869,267.0378663,267.03790163149,-0.1323,267,C11H9NO7,8,11,9,1,7,0,0,0.636,0.818,0.0909,0.0,0.2603,13.4,1,14,2,3160410880,0.318530386783126,59870784570,0.0168143261731103,0.0,other,0.625,CHNO,ATL-1,aromatic
103-104-105,245.05676,10877498,246.0640363,246.06405680944,-0.0834,246,C12H10N2O4,9,12,10,2,4,0,0,0.333,0.833,0.1667,0.0,0.2107,15.1,5,17,1,3160410880,0.34417986815689,59870784570,0.0181682903909205,0.5,aromatic,0.625,CHNO,ATL-1,aromatic
103-104-105,261.05166,9462868,262.0589363,262.05897142901,-0.1341,262,C12H10N2O5,9,12,10,2,5,0,0,0.417,0.833,0.1667,0.0,0.2337,12.5,4,16,1,3160410880,0.299418916061952,59870784570,0.0158054852094617,0.4,other,0.625,CHNO,ATL-1,aromatic
103-104-105,277.0466,10097665,278.0538763,278.05388604858,-0.0351,278,C12H10N2O6,9,12,10,2,6,0,0,0.5,0.833,0.1667,0.0,0.2566,13.2,3,16,1,3160410880,0.319504817044548,59870784570,0.0168657636149631,0.25,other,0.625,CHNO,ATL-1,aromatic
103-104-105,313.02018,6974332,314.0274563,314.027396518,0.1904,314,C12H10O10,8,12,10,0,10,0,0,0.833,0.833,0.0,0.0,0.3232,7.7,-2,7,1,3160410880,0.220678015132007,59870784570,0.0116489737859468,-1.0,other,0.6,CHO,ATL-1,aromatic
103-104-105,217.0506,23911418,218.0578763,218.05790880058,-0.149,218,C12H10O4,8,12,10,0,4,0,0,0.333,0.833,0.0,0.0,0.1856,37.1,4,20,1,3160410880,0.756592066915046,59870784570,0.0399383742366749,0.5,aromatic,0.6,CHO,ATL-1,aromatic
103-104-105,233.04553,28598702,234.0528063,234.05282342015,-0.0731,234,C12H10O5,8,12,10,0,5,0,0,0.417,0.833,0.0,0.0,0.2085,44.5,3,20,1,3160410880,0.904904554688788,59870784570,0.0477673746976922,0.42857142857142855,other,0.6,CHO,ATL-1,aromatic
103-104-105,249.04044,29396794,250.0477163,250.04773803972,-0.0869,250,C12H10O6,8,12,10,0,6,0,0,0.5,0.833,0.0,0.0,0.2315,44.9,2,20,1,3160410880,0.930157347135826,59870784570,0.0491003988191097,0.3333333333333333,other,0.6,CHO,ATL-1,aromatic
103-104-105,265.03536,25980350,266.0426363,266.04265265929,-0.0615,266,C12H10O7,8,12,10,0,7,0,0,0.583,0.833,0.0,0.0,0.2544,38.6,1,20,1,3160410880,0.822056086580742,59870784570,0.0433940363177038,0.2,other,0.6,CHO,ATL-1,aromatic
103-104-105,281.03026,43605608,282.0375363,282.03756727886,-0.1098,282,C12H10O8,8,12,10,0,8,0,0,0.667,0.833,0.0,0.0,0.2774,64.9,0,20,2,3160410880,1.37974490202995,59870784570,0.0728328655005631,0.0,other,0.6,CHO,ATL-1,aromatic
103-104-105,297.02517,15607855,298.0324463,298.03248189843,-0.1194,298,C12H10O9,8,12,10,0,9,0,0,0.75,0.833,0.0,0.0,0.3003,20.9,-1,18,2,3160410880,0.493855248340368,59870784570,0.0260692341216132,-0.3333333333333333,other,0.6,CHO,ATL-1,aromatic
103-104-105,232.0615,12443689,233.0687763,233.06880783724,-0.1353,233,C12H11NO4,8,12,11,1,4,0,0,0.333,0.917,0.0833,0.0,0.1915,17.9,4,20,1,3160410880,0.393736430878253,59870784570,0.0207842424136785,0.42857142857142855,other,0.5555555555555556,CHNO,ATL-1,aromatic
103-104-105,248.05643,13714245,249.0637063,249.06372245681,-0.0649,249,C12H11NO5,8,12,11,1,5,0,0,0.417,0.917,0.0833,0.0,0.2144,19.6,3,20,1,3160410880,0.43393867192357,59870784570,0.0229064060183903,0.3333333333333333,other,0.5555555555555556,CHNO,ATL-1,aromatic
103-104-105,264.05135,19198956,265.0586263,265.05863707638,-0.0407,265,C12H11NO6,8,12,11,1,6,0,0,0.5,0.917,0.0833,0.0,0.2373,27.9,2,20,1,3160410880,0.607482910576488,59870784570,0.0320673198754442,0.2,other,0.5555555555555556,CHNO,ATL-1,aromatic
103-104-105,280.04627,15526671,281.0535463,281.05355169595,-0.0192,281,C12H11NO7,8,12,11,1,7,0,0,0.583,0.917,0.0833,0.0,0.2603,21.6,1,20,1,3160410880,0.491286468422739,59870784570,0.0259336354308944,0.0,other,0.5555555555555556,CHNO,ATL-1,aromatic
103-104-105,296.04119,7828066,297.0484663,297.04846631552,-0.0001,297,C12H11NO8,8,12,11,1,8,0,0,0.667,0.917,0.0833,0.0,0.2832,9.3,0,16,1,3160410880,0.247691401442081,59870784570,0.0130749347218718,-0.3333333333333333,other,0.5555555555555556,CHNO,ATL-1,aromatic
103-104-105,312.03617,8674192,313.0434463,313.04338093509,0.2088,313,C12H11NO9,8,12,11,1,9,0,0,0.75,0.917,0.0833,0.0,0.3061,10.2,-1,5,1,3160410880,0.274464059559243,59870784570,0.0144881882913331,-1.0,other,0.5555555555555556,CHNO,ATL-1,aromatic
103-104-105,231.07747,9268090,232.0847463,232.08479225433,-0.198,232,C12H12N2O3,8,12,12,2,3,0,0,0.25,1.0,0.1667,0.0,0.1744,12.8,5,13,1,3160410880,0.293255856656208,59870784570,0.0154801545805098,0.42857142857142855,other,0.5555555555555556,CHNO,ATL-1,aromatic
103-104-105,247.07242,8975872,248.0796963,248.0797068739,-0.0426,248,C12H12N2O4,8,12,12,2,4,0,0,0.333,1.0,0.1667,0.0,0.1973,12.0,4,16,1,3160410880,0.284009653833365,59870784570,0.0149920734536317,0.3333333333333333,other,0.5,CHNO,ATL-1,aromatic
103-104-105,263.06729,9982632,264.0745663,264.07462149347,-0.209,264,C12H12N2O5,8,12,12,2,5,0,0,0.417,1.0,0.1667,0.0,0.2203,13.3,3,20,1,3160410880,0.315865005502069,59870784570,0.0166736281672215,0.2,other,0.5,CHNO,ATL-1,aromatic
103-104-105,279.06224,10541725,280.0695163,280.06953611304,-0.0707,280,C12H12N2O6,8,12,12,2,6,0,0,0.5,1.0,0.1667,0.0,0.2432,13.9,2,19,1,3160410880,0.333555521742793,59870784570,0.0176074609272487,0.0,other,0.5,CHNO,ATL-1,aromatic
103-104-105,311.05213,9875354,312.0594063,312.05936535218,0.1312,312,C12H12N2O8,8,12,12,2,8,0,0,0.667,1.0,0.1667,0.0,0.289,12.1,0,6,1,3160410880,0.31247057344645,59870784570,0.0164944456147119,-1.0,other,0.5,CHNO,ATL-1,aromatic
103-104-105,315.03579,17277074,316.0430663,316.04304658246,0.0624,316,C12H12O10,7,12,12,0,10,0,0,0.833,1.0,0.0,0.0,0.3098,22.8,-3,19,1,3160410880,0.546671766931773,59870784570,0.028857270076025,-1.5,other,0.5,CHO,ATL-1,aromatic
103-104-105,203.07134,11286438,204.0786163,204.07864424547,-0.1369,204,C12H12O3,7,12,12,0,3,0,0,0.25,1.0,0.0,0.0,0.1493,16.2,4,20,1,3160410880,0.357119324940433,59870784570,0.0188513280409814,0.4444444444444444,other,0.5454545454545454,CHO,ATL-1,aromatic
103-104-105,219.06626,30091482,220.0735363,220.07355886504,-0.1025,220,C12H12O4,7,12,12,0,4,0,0,0.333,1.0,0.0,0.0,0.1722,47.3,3,20,1,3160410880,0.95213828652558,59870784570,0.0502607109897107,0.375,other,0.5,CHO,ATL-1,aromatic
103-104-105,235.06117,33915752,236.0684463,236.06847348461,-0.1152,236,C12H12O5,7,12,12,0,5,0,0,0.417,1.0,0.0,0.0,0.1951,53.1,2,20,1,3160410880,1.07314375528286,59870784570,0.0566482504673815,0.2857142857142857,other,0.5,CHO,ATL-1,aromatic
103-104-105,251.05608,34493460,252.0633563,252.06338810418,-0.1262,252,C12H12O6,7,12,12,0,6,0,0,0.5,1.0,0.0,0.0,0.2181,52.9,1,20,1,3160410880,1.09142327721641,59870784570,0.057613175186757,0.16666666666666666,other,0.5,CHO,ATL-1,aromatic
103-104-105,267.05102,31003638,268.0582963,268.05830272375,-0.024,268,C12H12O7,7,12,12,0,7,0,0,0.583,1.0,0.0,0.0,0.241,46.4,0,20,1,3160410880,0.981000229944785,59870784570,0.0517842520733147,0.0,other,0.5,CHO,ATL-1,aromatic
103-104-105,283.0459,28209466,284.0531763,284.05321734332,-0.1445,284,C12H12O8,7,12,12,0,8,0,0,0.667,1.0,0.0,0.0,0.264,41.1,-1,20,2,3160410880,0.892588561143037,59870784570,0.0471172479241823,-0.25,other,0.5,CHO,ATL-1,aromatic
103-104-105,299.04086,30420974,300.0481363,300.04813196289,0.0145,300,C12H12O9,7,12,12,0,9,0,0,0.75,1.0,0.0,0.0,0.2869,43.2,-2,20,1,3160410880,0.962563892958121,59870784570,0.0508110495268895,-0.6666666666666666,other,0.5,CHO,ATL-1,aromatic
103-104-105,234.07717,12246524,235.0844463,235.0844579017,-0.0494,235,C12H13NO4,7,12,13,1,4,0,0,0.333,1.083,0.0833,0.0,0.1781,17.6,3,20,1,3160410880,0.387497843318398,59870784570,0.0204549248652012,0.2857142857142857,other,0.4444444444444444,CHNO,ATL-1,other
103-104-105,250.07209,17541826,251.0793663,251.07937252127,-0.0248,251,C12H13NO5,7,12,13,1,5,0,0,0.417,1.083,0.0833,0.0,0.201,25.8,2,20,1,3160410880,0.555048905539776,59870784570,0.0292994757392737,0.16666666666666666,other,0.4444444444444444,CHNO,ATL-1,other
103-104-105,266.06699,19685394,267.0742663,267.07428714084,-0.078,267,C12H13NO6,7,12,13,1,6,0,0,0.5,1.083,0.0833,0.0,0.224,28.5,1,20,1,3160410880,0.622874516872945,59870784570,0.0328797996241124,0.0,other,0.4444444444444444,CHNO,ATL-1,other
103-104-105,282.06188,14872601,283.0691563,283.06920176041,-0.1606,283,C12H13NO7,7,12,13,1,7,0,0,0.583,1.083,0.0833,0.0,0.2469,20.5,0,20,2,3160410880,0.47059074166964,59870784570,0.0248411660325099,-0.25,other,0.4444444444444444,CHNO,ATL-1,other
103-104-105,298.05686,14289480,299.0641363,299.06411637998,0.0666,299,C12H13NO8,7,12,13,1,8,0,0,0.667,1.083,0.0833,0.0,0.2698,19.0,-1,19,1,3160410880,0.452139944537844,59870784570,0.0238672001755597,-0.6666666666666666,other,0.4444444444444444,CHNO,ATL-1,other
103-104-105,314.05166,10482613,315.0589363,315.05903099955,-0.3006,315,C12H13NO9,7,12,13,1,9,0,0,0.75,1.083,0.0833,0.0,0.2929,12.9,-2,3,2,3160410880,0.331685132029415,59870784570,0.0175087282975954,-1.5,other,0.4444444444444444,CHNO,ATL-1,other
103-104-105,249.08806,15339933,250.0953363,250.09535693836,-0.0825,250,C12H14N2O4,7,12,14,2,4,0,0,0.333,1.167,0.1667,0.0,0.1839,22.2,3,20,1,3160410880,0.485377806318652,59870784570,0.025621733722338,0.16666666666666666,other,0.375,CHNO,ATL-1,other
103-104-105,265.08301,12523576,266.0902863,266.09027155793,0.0554,266,C12H14N2O5,7,12,14,2,5,0,0,0.417,1.167,0.1667,0.0,0.2068,17.3,2,20,1,3160410880,0.39626417182819,59870784570,0.0209176747723385,0.0,other,0.375,CHNO,ATL-1,other
103-104-105,281.07786,9116636,282.0851363,282.0851861775,-0.1768,282,C12H14N2O6,7,12,14,2,6,0,0,0.5,1.167,0.1667,0.0,0.2298,11.6,1,19,2,3160410880,0.288463631665513,59870784570,0.0152271864574298,-0.25,other,0.375,CHNO,ATL-1,other
103-104-105,297.07286,10399631,298.0801363,298.08010079707,0.1191,298,C12H14N2O7,7,12,14,2,7,0,0,0.583,1.167,0.1667,0.0,0.2527,13.1,0,16,1,3160410880,0.329059460774923,59870784570,0.0173701264726887,-0.6666666666666666,other,0.375,CHNO,ATL-1,other
103-104-105,317.05138,11621003,318.0586563,318.05869664692,-0.1269,318,C12H14O10,6,12,14,0,10,0,0,0.833,1.167,0.0,0.0,0.2965,14.4,-4,12,2,3160410880,0.36770544847637,59870784570,0.0194101398260664,-2.0,other,0.4,CHO,ATL-1,other
103-104-105,205.08699,20498952,206.0942663,206.09429430993,-0.1359,206,C12H14O3,6,12,14,0,3,0,0,0.25,1.167,0.0,0.0,0.1359,31.4,3,20,1,3160410880,0.648616676069663,59870784570,0.03423865604439,0.3333333333333333,other,0.45454545454545453,CHO,ATL-1,other
103-104-105,221.08192,43513640,222.0891963,222.0892089295,-0.0569,222,C12H14O4,6,12,14,0,4,0,0,0.333,1.167,0.0,0.0,0.1588,69.5,2,20,1,3160410880,1.37683490065697,59870784570,0.0726792546857717,0.25,other,0.4,CHO,ATL-1,other
103-104-105,237.07683,46347628,238.0841063,238.08412354907,-0.0724,238,C12H14O5,6,12,14,0,5,0,0,0.417,1.167,0.0,0.0,0.1817,73.2,1,20,1,3160410880,1.46650640564812,59870784570,0.0774127620556084,0.14285714285714285,other,0.4,CHO,ATL-1,other
103-104-105,253.07173,52196768,254.0790063,254.07903816864,-0.1254,254,C12H14O6,6,12,14,0,6,0,0,0.5,1.167,0.0,0.0,0.2047,81.1,0,20,1,3160410880,1.65158170826193,59870784570,0.0871823684538029,0.0,other,0.4,CHO,ATL-1,other
103-104-105,269.06667,45803588,270.0739463,270.07395278821,-0.024,270,C12H14O7,6,12,14,0,7,0,0,0.583,1.167,0.0,0.0,0.2276,69.4,-1,20,1,3160410880,1.44929218823598,59870784570,0.0765040717755204,-0.2,other,0.4,CHO,ATL-1,other
103-104-105,285.06154,6804628,286.0688163,286.06886740778,-0.1787,286,C12H14O8,6,12,14,0,8,0,0,0.667,1.167,0.0,0.0,0.2506,7.9,-2,12,2,3160410880,0.215308333579715,59870784570,0.0113655233497803,-0.5,other,0.4,CHO,ATL-1,other
103-104-105,301.0565,29636454,302.0637763,302.06378202735,-0.019,302,C12H14O9,6,12,14,0,9,0,0,0.75,1.167,0.0,0.0,0.2735,41.7,-3,20,1,3160410880,0.937740538344179,59870784570,0.049500694224826,-1.0,other,0.4,CHO,ATL-1,other
103-104-105,236.09281,9406049,237.1000863,237.10010796616,-0.0914,237,C12H15NO4,6,12,15,1,4,0,0,0.333,1.25,0.0833,0.0,0.1647,12.9,2,20,1,3160410880,0.297621080205875,59870784570,0.015710582494543,0.14285714285714285,other,0.3333333333333333,CHNO,ATL-1,other
103-104-105,252.08773,15395322,253.0950063,253.09502258573,-0.0643,253,C12H15NO5,6,12,15,1,5,0,0,0.417,1.25,0.0833,0.0,0.1876,22.2,1,20,1,3160410880,0.487130394893464,59870784570,0.0257142479601216,0.0,other,0.3333333333333333,CHNO,ATL-1,other
103-104-105,268.08266,14656600,269.0899363,269.0899372053,-0.0034,269,C12H15NO6,6,12,15,1,6,0,0,0.5,1.25,0.0833,0.0,0.2105,20.6,0,20,1,3160410880,0.463756155655305,59870784570,0.0244803873963999,-0.2,other,0.3333333333333333,CHNO,ATL-1,other
103-104-105,300.07248,12480482,301.0797563,301.07976644444,-0.0337,301,C12H15NO8,6,12,15,1,8,0,0,0.667,1.25,0.0833,0.0,0.2564,16.2,-2,13,1,3160410880,0.394900614947889,59870784570,0.0208456964271247,-1.0,other,0.3333333333333333,CHNO,ATL-1,other
103-104-105,316.06753,7500220,317.0748063,317.07468106401,0.395,317,C12H15NO9,6,12,15,1,9,0,0,0.75,1.25,0.0833,0.0,0.2792,8.4,-3,3,1,3160410880,0.237317876845178,59870784570,0.0125273454387939,-2.0,other,0.3333333333333333,CHNO,ATL-1,other
103-104-105,235.10883,6742626,236.1161063,236.11609238325,0.0589,236,C12H16N2O3,6,12,16,2,3,0,0,0.25,1.333,0.1667,0.0,0.1475,8.5,3,12,1,3160410880,0.213346500060144,59870784570,0.0112619636579451,0.14285714285714285,other,0.3333333333333333,CHNO,ATL-1,other
103-104-105,251.1037,9091197,252.1109763,252.11100700282,-0.1218,252,C12H16N2O4,6,12,16,2,4,0,0,0.333,1.333,0.1667,0.0,0.1705,12.1,2,18,1,3160410880,0.287658704680829,59870784570,0.0151846966183827,0.0,other,0.25,CHNO,ATL-1,other
103-104-105,267.09869,9924592,268.1059663,268.10592162239,0.1666,268,C12H16N2O5,6,12,16,2,5,0,0,0.417,1.333,0.1667,0.0,0.1934,13.1,1,18,1,3160410880,0.314028535428912,59870784570,0.0165766860602876,-0.2,other,0.25,CHNO,ATL-1,other
103-104-105,283.09355,9626282,284.1008263,284.10083624196,-0.035,284,C12H16N2O6,6,12,16,2,6,0,0,0.5,1.333,0.1667,0.0,0.2164,12.4,0,18,1,3160410880,0.30458957285959,59870784570,0.0160784296867617,-0.5,other,0.25,CHNO,ATL-1,other
